"Fecha","Clave_producto","Precio_promedio","Desviacion"
2015-06-24,270201,73.0243902439024,2.12563473882274
2015-06-25,270201,80,0
2015-06-26,270201,71.1363636363636,4.44145199225065
2015-06-27,140201,80,0
2015-06-27,210401,210,0
2015-06-27,270201,74.5520231213873,1.51805919822486
2015-06-29,270201,78.7696335078534,0.884360064137346
2015-06-30,270201,75,0
2015-07-01,270201,80,0
2015-07-02,270201,80,0
2015-07-03,270201,80,0
2015-07-04,270201,80,0
2015-07-05,270201,82.7525252525252,1.74973035513996
2015-07-06,140201,85,0
2015-07-06,270201,80,0
2015-07-07,140201,85,0
2015-07-07,270201,85,0
2015-07-08,140201,85,0
2015-07-08,270201,85,0
2015-07-09,270201,84.5121951219512,0.622556832930452
2015-07-10,140201,98.28125,1.76470612778381
2015-07-10,270201,85,0
2015-07-11,140201,100,0
2015-07-11,270201,90,0
2015-07-13,140201,90,0
2015-07-13,270201,89.296875,0.854535782928079
2015-07-14,140201,90,0
2015-07-14,270201,85,0
2015-07-15,140201,96.25,2.38423490683622
2015-07-16,140201,94.4444444444444,3.04415506319456
2015-07-17,140201,100,0
2015-07-18,140201,100,0
2015-07-19,140201,90,0
2015-07-20,140201,100,0
2015-07-21,140201,91.8279569892473,1.83038588836617
2015-07-22,140201,100,0
2015-07-22,270201,80,0
2015-07-24,140201,100,0
2015-07-25,140201,100,0
2015-07-25,270201,80,0
2015-07-27,140201,100,0
2015-07-28,140201,90,0
2015-07-29,270201,100,0
2015-07-30,140201,100,0
2015-07-31,140201,100,0
2015-07-31,270201,90,0
2015-08-02,270201,105,0
2015-08-03,140201,100,0
2015-08-03,270201,90,0
2015-08-05,140201,100,0
2015-08-05,270201,90,0
2015-08-07,270201,90,0
2015-08-08,140201,107.432432432432,2.69878227297276
2015-08-08,270201,90,0
2015-08-09,270201,95,0
2015-08-10,140201,120,0
2015-08-10,270201,94.1666666666667,0.982092751647981
2015-08-10,321906,150,0
2015-08-10,321907,150,0
2015-08-10,321908,150,0
2015-08-11,140201,100,0
2015-08-11,270201,94.0714285714286,0.928381904857122
2015-08-12,270201,104.112426035503,4.0284662040436
2015-08-13,270201,95,0
2015-08-14,140201,100,0
2015-08-14,270201,104.940828402367,4.66140225535919
2015-08-15,140201,108.333333333333,1.96418550329597
2015-08-16,140201,120,0
2015-08-17,140201,100,0
2015-08-17,270201,115,5.8925565098879
2015-08-18,270201,95.7327586206897,2.00010991119272
2015-08-19,140201,110,0
2015-08-19,270201,104.575757575758,3.12995759257297
2015-08-20,270201,95,0
2015-08-21,270201,100.691699604743,2.43522986047354
2015-08-23,270201,105,0
2015-08-24,140201,101.363636363636,2.83519125735947
2015-08-24,270201,100,3.09359216769115
2015-08-25,270201,95,0
2015-08-26,130201,101.231884057971,3.32092157683915
2015-08-26,140201,97.9032258064516,1.72177925908067
2015-08-26,270201,95,0
2015-08-27,140201,95,0
2015-08-27,270201,99.2713567839196,3.00436129913573
2015-08-28,270201,90,0
2015-08-29,270201,99.4196428571429,3.57360041760715
2015-09-01,270201,96.8080357142857,3.40458392843366
2015-09-03,270201,99.7435897435897,4.11239202064259
2015-09-04,270201,85.718085106383,0.869678920840287
2015-09-05,270201,97.719298245614,4.62083974959962
2015-09-07,130201,85,0
2015-09-07,270201,93.955223880597,3.65018366411198
2015-09-08,270201,97.0161290322581,4.73233302133941
2015-09-09,270201,95.241935483871,4.79911455835146
2015-09-10,210401,286.363636363636,14.9018371241793
2015-09-11,210401,253,13.0736187099379
2015-09-11,270201,93.8679245283019,1.29837517357207
2015-09-12,210401,265.494296577947,7.86686355287541
2015-09-12,270201,94.5810055865922,0.450724823567771
2015-09-14,270201,89.9721189591078,3.35593636745018
2015-09-15,270201,88.1460674157303,2.16995723197134
2015-09-17,210401,254.476744186047,6.9244175235239
2015-09-17,270201,95,0
2015-09-18,210401,243.019801980198,1.60767091365324
2015-09-18,240201,90,0
2015-09-18,270201,86.5625,2.18443277064624
2015-09-19,130201,65.3571428571429,3.51749546763716
2015-09-19,210401,246.272727272727,1.80260760207681
2015-09-19,270201,62.3076923076923,2.70785046181152
2015-09-21,10201,161.739130434783,19.1902467009057
2015-09-21,130201,63.914373088685,1.84611761169098
2015-09-22,10201,171.917808219178,12.7060060899421
2015-09-22,130201,61.3636363636364,2.19141011149375
2015-09-22,230202,160,0
2015-09-23,10201,155.346260387812,13.983370230195
2015-09-23,130201,63.3333333333333,9.13006159296629
2015-09-24,10201,142.944162436548,17.9514772154654
2015-09-24,130201,70,0
2015-09-24,210401,243.025210084034,1.78743470316269
2015-09-25,10201,153.757396449704,15.6934497918707
2015-09-25,130201,67.5471698113208,6.64564578972049
2015-09-25,210401,254.342105263158,5.75189836374007
2015-09-25,230202,160,0
2015-09-26,10201,142.453505007153,9.35967589014338
2015-09-26,130201,60,0
2015-09-26,210401,241.317829457364,1.17000442622794
2015-09-28,10201,143.792866941015,10.7120605903064
2015-09-28,130201,64.7311827956989,2.51707855790112
2015-09-28,330202,160,0
2015-09-29,10201,141.778752436647,10.638423173438
2015-09-29,130201,64.3877551020408,2.91897322597087
2015-09-30,10201,147.267175572519,11.6440469916161
2015-09-30,130201,60,0
2015-09-30,210401,245.247524752475,2.07926823516217
2015-09-30,330202,160,0
2015-10-01,10201,154.491150442478,14.1824941944576
2015-10-01,130201,60,0
2015-10-01,210401,244.409448818898,2.00829359988937
2015-10-02,10201,125.844793713163,6.62355157728243
2015-10-02,111401,240,0
2015-10-02,130201,60.3333333333333,0.393445526999675
2015-10-02,210401,248.205128205128,5.95624464616103
2015-10-02,330202,160,0
2015-10-03,10201,136.950113378685,7.37925517968577
2015-10-03,61301,124.915254237288,4.65862054067438
2015-10-03,130201,65.5,3.00130180088574
2015-10-03,210401,240,0
2015-10-05,10201,150.681502086231,3.42772483780371
2015-10-05,130201,60,0
2015-10-05,140201,80,0
2015-10-05,330202,160,0
2015-10-06,10201,144.30155210643,4.32587462496192
2015-10-06,130201,60,0
2015-10-06,140201,80,0
2015-10-06,330202,160,0
2015-10-07,10201,143.412698412698,3.77257834041576
2015-10-07,140201,80,0
2015-10-07,210401,249.047619047619,3.75471983234699
2015-10-07,330202,160,0
2015-10-08,10201,141.061224489796,3.36062737579888
2015-10-08,130201,60,0
2015-10-08,140201,80,0
2015-10-08,210401,251.063829787234,3.73587646931377
2015-10-08,330202,160,0
2015-10-09,10201,130.936794582393,1.94188420581243
2015-10-09,61301,125.693430656934,2.5694059430346
2015-10-09,130201,60.6666666666667,0.762063475532542
2015-10-09,210401,249.375,5.15680894487314
2015-10-09,330202,160,0
2015-10-10,10201,129.100294985251,1.51132090665695
2015-10-10,61301,126.971153846154,2.15636566255902
2015-10-10,130201,60,0
2015-10-10,210401,277.212121212121,11.0834264516795
2015-10-10,330202,160,0
2015-10-11,210401,320,0
2015-10-12,10201,134.882629107981,1.58463971048203
2015-10-12,61301,126.811989100817,3.03693762279881
2015-10-12,130201,64.0223463687151,1.78272146846695
2015-10-12,140201,91.5561224489796,3.29437105125398
2015-10-12,330202,162.222222222222,3.00302139170583
2015-10-13,10201,130.798872180451,1.66603622908879
2015-10-13,61301,130.170212765957,4.03062844383639
2015-10-13,130201,65,2.40220979373871
2015-10-13,140201,92,3.39411254969543
2015-10-13,330202,160,0
2015-10-13,341001,120,0
2015-10-14,10201,135.035587188612,1.4382364583645
2015-10-14,61301,124.07960199005,2.38107998449248
2015-10-14,130201,60,0
2015-10-14,140201,80,0
2015-10-14,210401,279.48717948718,0.440376993328718
2015-10-14,221201,120,0
2015-10-14,330202,175.116279069767,14.9146373533128
2015-10-14,341001,136.024096385542,2.95533068246513
2015-10-15,10201,130.973451327434,4.18070543283662
2015-10-15,61301,121.639344262295,1.33556005083985
2015-10-15,130201,62.1212121212121,1.94331524710407
2015-10-15,210401,290.459770114943,6.70503251836408
2015-10-15,210404,1250,0
2015-10-15,221201,120,0
2015-10-15,330202,170,11.3137084989848
2015-10-16,10201,130.979381443299,2.03808074180295
2015-10-16,61301,122.412451361868,6.07605062024822
2015-10-16,130201,60,0
2015-10-16,210401,282.622950819672,2.61836492945137
2015-10-16,221201,110,0
2015-10-16,330202,168.333333333333,9.82092751647984
2015-10-17,10201,131.434049079755,2.6339280426333
2015-10-17,61301,123.02752293578,4.83489531729587
2015-10-17,101001,130,0
2015-10-17,130201,61.7391304347826,1.27763669177435
2015-10-17,210401,294.237288135593,4.49054392791654
2015-10-17,221201,110,0
2015-10-17,230202,210,0
2015-10-17,330202,160,0
2015-10-17,341001,114.009900990099,2.7085714112166
2015-10-18,10201,125,0
2015-10-18,101001,130,0
2015-10-18,341001,138.132530120482,1.4908480413051
2015-10-19,10201,132.050428163654,2.17502859009719
2015-10-19,61301,110.995670995671,0.963259155332885
2015-10-19,101001,130,0
2015-10-19,130201,62,1.79443584449264
2015-10-19,210401,280,0
2015-10-19,230202,160,0
2015-10-19,330202,210,0
2015-10-19,341001,119.52380952381,6.17315443893017
2015-10-20,10201,121.820428336079,0.7156079526906
2015-10-20,61301,115.802469135802,2.10894705891807
2015-10-20,101001,112.253829321663,1.41203209663072
2015-10-20,130201,61.4285714285714,1.52720709664243
2015-10-20,210401,280,0
2015-10-20,210404,1250,0
2015-10-20,330202,175.384615384615,15.0626296584117
2015-10-21,10201,119.906832298137,4.6900931858963
2015-10-21,61301,113.844492440605,2.13370585823312
2015-10-21,101001,122.025316455696,4.87507215877503
2015-10-21,130201,60,0
2015-10-21,210401,280,0
2015-10-21,210402,300,0
2015-10-21,221201,110,0
2015-10-21,330202,186.851851851852,15.5861273685681
2015-10-22,10201,125,0
2015-10-22,61301,117.704918032787,2.04947790644333
2015-10-22,101001,110,0
2015-10-22,130201,60,0
2015-10-22,210401,284.782608695652,3.17234148333429
2015-10-22,330202,186.041666666667,17.6469791311747
2015-10-22,341001,110,0
2015-10-22,351001,110.993227990971,0.726097648833628
2015-10-23,351001,120,0
2015-10-24,210401,230,0
2015-10-26,10201,150,0
2015-10-26,210404,1250,0
2015-10-26,330202,160,0
2015-10-27,10201,150,0
2015-10-27,130201,63.0927835051546,1.47639266885841
2015-10-27,330202,160,0
2015-10-28,10201,137.985436893204,5.44253264578714
2015-10-28,130201,60,0
2015-10-28,210401,275.642458100559,5.35905693094562
2015-10-28,330202,160,0
2015-10-29,10201,142.391304347826,4.28157652065738
2015-10-29,130201,60.9326424870466,0.804156750158467
2015-10-29,210401,249.417475728155,11.260615027759
2015-10-29,210402,280,0
2015-10-29,330202,191.481481481481,30.5054983104485
2015-10-30,210401,251.547619047619,8.15738265144345
2015-10-31,210401,300,0
2015-10-31,210402,300,0
2015-10-31,341001,103.650793650794,4.3799998731238
2015-11-01,10201,121.439114391144,1.47911805308866
2015-11-01,330202,160,0
2015-11-02,10201,122.626262626263,1.66803978266905
2015-11-02,210404,1250,0
2015-11-02,330202,240,0
2015-11-03,10201,120.009866511898,1.40862110755936
2015-11-03,130201,50,0
2015-11-03,210404,1250,0
2015-11-03,330202,169.230769230769,11.5480160714489
2015-11-04,10201,122.355371900826,3.20821803243648
2015-11-04,61301,100,0
2015-11-04,130201,54.6153846153846,5.02087655280389
2015-11-04,210401,300,0
2015-11-04,221201,100,0
2015-11-04,330202,182.564102564103,15.8814611047661
2015-11-04,341001,88.4403669724771,6.89906725655623
2015-11-05,10201,83.3571428571429,1.28330029292286
2015-11-05,61301,100,0
2015-11-05,221201,100,0
2015-11-06,10201,103.322245322245,3.25219449181073
2015-11-06,61301,90,0
2015-11-06,140201,110,0
2015-11-06,221201,90,0
2015-11-06,330202,200,0
2015-11-06,341001,90,0
2015-11-07,10201,106.505513146735,3.44819289431151
2015-11-07,61301,88.9057239057239,1.0440179185083
2015-11-07,140201,180,0
2015-11-07,210402,550,0
2015-11-07,210404,1250,0
2015-11-07,330202,177.142857142857,12.0617466409223
2015-11-07,341001,90,0
2015-11-08,10201,91.1244979919679,2.27642759244993
2015-11-08,61301,90,0
2015-11-09,10201,94.7587354409318,1.2062794624547
2015-11-09,61301,84.051094890511,2.06610655058614
2015-11-09,210404,1250,0
2015-11-09,221201,90,0
2015-11-09,330202,171.789473684211,9.04021595581151
2015-11-10,10201,94.0243902439024,2.96392112059807
2015-11-10,61301,90,0
2015-11-10,221201,90,0
2015-11-10,330202,200,0
2015-11-11,10201,95.7716535433071,1.52401782306754
2015-11-11,61301,90,0
2015-11-11,221201,92.1523178807947,1.93355299340089
2015-11-11,330202,185.555555555556,11.3028251763109
2015-11-12,10201,93.1590909090909,2.47635536048686
2015-11-12,61301,87.6518883415435,1.48174952162398
2015-11-12,111401,330,0
2015-11-12,210401,308.4375,10.1623918478303
2015-11-12,210402,550,0
2015-11-12,330202,177.777777777778,9.92792608686239
2015-11-12,341001,90,0
2015-11-13,10201,83.8151658767773,1.43229068996835
2015-11-13,61301,78,0
2015-11-13,111401,260,0
2015-11-13,210401,294.032258064516,17.3437420515664
2015-11-13,210402,446.551724137931,45.4028135363538
2015-11-13,210404,1250,0
2015-11-13,330202,160,0
2015-11-13,341001,78.3009259259259,0.278779621093677
2015-11-13,351001,78,0
2015-11-14,10201,85.2883720930233,1.04890768620979
2015-11-14,61301,78,0
2015-11-14,70301,105,0
2015-11-14,120301,105,0
2015-11-14,210401,292.950819672131,17.0945020428718
2015-11-14,210402,550,0
2015-11-14,311001,78,0
2015-11-14,330202,160,0
2015-11-14,341001,78.5656565656566,0.453551081365666
2015-11-14,351001,78,0
2015-11-15,10201,85.8096828046745,2.09747715295592
2015-11-15,120301,105,0
2015-11-15,330202,160,0
2015-11-16,10201,83.6710719530103,0.752409095361504
2015-11-16,61301,78,0
2015-11-16,120301,105,0
2015-11-16,210404,1250,0
2015-11-16,221201,78,0
2015-11-16,330202,160,0
2015-11-16,341001,78,0
2015-11-17,10201,91.4528561596697,2.03510631052022
2015-11-17,120301,105,0
2015-11-17,210404,1250,0
2015-11-17,221201,78,0
2015-11-17,330202,160,0
2015-11-18,10201,92.098177542622,2.42153600210565
2015-11-18,61301,78,0
2015-11-18,120301,109.234234234234,0.917098154643377
2015-11-18,130201,45,0
2015-11-18,140201,60,0
2015-11-18,210401,260,0
2015-11-18,221201,78,0
2015-11-18,330202,160,0
2015-11-18,341001,78,0
2015-11-19,10201,94.7085427135678,1.94827807822777
2015-11-19,10204,200,0
2015-11-19,61301,78,0
2015-11-19,210401,260,0
2015-11-19,210404,1097.22222222222,59.8379505257447
2015-11-19,221201,78,0
2015-11-19,330202,160,0
2015-11-19,341001,75.1973392461197,1.995640402844
2015-11-20,10201,72.0690235690236,3.4529879505847
2015-11-20,10204,300,0
2015-11-20,61301,75,0
2015-11-20,120301,105.700934579439,3.06161667154189
2015-11-20,210401,240,0
2015-11-20,210402,300,0
2015-11-20,221201,75,0
2015-11-20,330202,150,0
2015-11-20,341001,72.4675324675325,1.53067287856496
2015-11-21,10201,73.7163920208153,3.62100616374239
2015-11-21,61301,75,0
2015-11-21,120301,102.132701421801,1.91815316746022
2015-11-21,210401,240.742857142857,0.739378964524652
2015-11-21,210402,431.3,0
2015-11-21,210404,1250,0
2015-11-21,221201,75,0
2015-11-21,330202,151.760204081633,1.57204692883229
2015-11-22,10201,72.9651162790698,7.17219068596358
2015-11-22,120301,114.486692015209,3.47004781195474
2015-11-22,330202,150,0
2015-11-23,10201,71.7828655834564,2.57521252989026
2015-11-23,120301,100,0
2015-11-23,210404,1250,0
2015-11-23,221201,75,0
2015-11-23,330202,153.950617283951,2.62479796882913
2015-11-24,10201,65.32,2.46441911125342
2015-11-24,120301,101.98347107438,1.61065637328853
2015-11-24,210404,1250,0
2015-11-24,221201,74.111328125,0.58281973207891
2015-11-24,330202,150,0
2015-11-24,341001,75,0
2015-11-25,10201,66.7557947019868,2.4939783048054
2015-11-25,101001,75,0
2015-11-25,221201,75,0
2015-11-25,230202,150,0
2015-11-25,330202,152.408759124088,2.00833639374335
2015-11-25,341001,75,0
2015-11-26,10201,65.2303860523039,2.54161978944649
2015-11-26,10204,200,0
2015-11-26,61301,76.8229166666667,1.11514457048593
2015-11-26,210401,240,0
2015-11-26,210402,431.3,0
2015-11-26,210404,1093.75,76.8946081446466
2015-11-26,221201,73.925702811245,0.665838683671929
2015-11-26,230202,150,0
2015-11-26,330202,150,0
2015-11-27,10201,63.8739669421488,1.80972342702034
2015-11-27,10204,280,22.6274169979695
2015-11-27,61301,77.8029556650246,3.35581162093484
2015-11-27,210401,210,0
2015-11-27,210402,480,0
2015-11-27,210404,1083.33333333333,68.4934889218775
2015-11-27,221201,70,0
2015-11-27,230202,120,0
2015-11-27,330202,134.285714285714,11.2887256974667
2015-11-28,10201,66.0409292035398,2.56258069098614
2015-11-28,10204,278.947368421053,23.5049345546775
2015-11-28,61301,72.2285714285714,2.42419540575105
2015-11-28,130201,40,0
2015-11-28,140201,40,0
2015-11-28,210401,210,0
2015-11-28,210402,410,0
2015-11-28,221201,70,0
2015-11-28,230202,120,0
2015-11-28,330202,126.538461538462,6.31833896298281
2015-11-29,10201,60,0
2015-11-29,130201,40,0
2015-11-29,140201,40,0
2015-11-29,230202,120,0
2015-11-29,330202,120,0
2015-11-30,10201,66.8767833981842,2.3154374504236
2015-11-30,10204,200,0
2015-11-30,210404,1090.90909090909,81.8140077405923
2015-11-30,221201,71.6733067729084,1.53214915453971
2015-11-30,230202,120,0
2015-11-30,330202,142.574257425743,13.9078428171031
2015-12-01,10201,64.8824343015214,1.9764673722079
2015-12-01,10204,200,0
2015-12-01,130201,40,0
2015-12-01,210402,410,0
2015-12-01,210404,1117.64705882353,88.0825056149333
2015-12-01,221201,76.0711462450593,3.69812835248182
2015-12-01,230202,121.837455830389,1.90634604852289
2015-12-01,240201,40,0
2015-12-01,330202,120,0
2015-12-02,10201,65.5909090909091,1.87550817494514
2015-12-02,10204,200,0
2015-12-02,61301,70,0
2015-12-02,130201,40,0
2015-12-02,210401,230,0
2015-12-02,210402,410,0
2015-12-02,210404,1164.28571428571,86.584503818761
2015-12-02,221201,70,0
2015-12-02,230202,122.402088772846,1.99639601225418
2015-12-03,10201,63.3910714285714,2.13020119875891
2015-12-03,10204,200,0
2015-12-03,61301,70,0
2015-12-03,130201,40,0
2015-12-03,210401,219.756097560976,4.70113454177713
2015-12-03,210404,1070,88.1816307401944
2015-12-03,221201,70,0
2015-12-03,230202,121.087613293051,1.16648735515109
2015-12-04,10201,80.3125,2.43439139426789
2015-12-04,10204,200,0
2015-12-04,61301,70,0
2015-12-04,210404,950,0
2015-12-04,221201,70,0
2015-12-05,10201,71.8375510204082,0.843832478214599
2015-12-05,10204,200,0
2015-12-05,61301,72.1380846325167,1.86665740745334
2015-12-05,130201,40,0
2015-12-05,210401,240,0
2015-12-05,210402,410,0
2015-12-05,210404,994.444444444444,30.4415506319456
2015-12-05,221201,70,0
2015-12-05,230202,126.446740858506,2.17093856282453
2015-12-06,10201,73.9880952380952,1.70720182378136
2015-12-06,120301,105,0
2015-12-06,130201,40,0
2015-12-06,230202,123.189964157706,1.10385801622198
2015-12-07,10201,74.0992063492064,1.5930914465514
2015-12-07,61301,70,0
2015-12-07,120301,105,0
2015-12-07,210404,1050,0
2015-12-07,221201,70,0
2015-12-07,230202,126.365979381443,3.34489453505323
2015-12-07,341001,70,0
2015-12-08,10201,75.5776081424936,1.80262825419197
2015-12-08,10204,200,0
2015-12-08,101001,73.7453183520599,2.22309018130972
2015-12-08,120301,105,0
2015-12-08,210404,957.692307692308,10.0417531056078
2015-12-08,221201,70,0
2015-12-08,230202,123.694736842105,0.947871619095938
2015-12-08,341001,70,0
2015-12-09,10201,72.3070866141732,1.26509289182581
2015-12-09,61301,70,0
2015-12-09,101001,73,2.91633331428354
2015-12-09,140201,51.7647058823529,6.37806052661558
2015-12-09,210404,1050,0
2015-12-09,221201,70,0
2015-12-09,230202,127.847965738758,3.9312865595475
2015-12-10,10201,72.8055062166963,1.23522291600075
2015-12-10,10204,200,0
2015-12-10,61301,71.5045871559633,0.746566966074629
2015-12-10,210402,392.613636363636,19.5586612254853
2015-12-10,210404,953.125,3.70836670821241
2015-12-10,230202,124.495798319328,0.559146101699005
2015-12-11,10201,74.8265947888589,1.4543271714498
2015-12-11,10204,264.285714285714,32.4691889320353
2015-12-11,61301,76.8686006825939,0.996380642532035
2015-12-11,101001,75,0
2015-12-11,120301,105,0
2015-12-11,140201,60,0
2015-12-11,210401,240,0
2015-12-11,210402,397.560975609756,13.0122488044542
2015-12-11,210404,1096.51162790698,48.3493707704208
2015-12-11,221201,75,0
2015-12-11,230202,144.117647058824,4.04990698658502
2015-12-12,10201,72.844850065189,1.39406907336101
2015-12-12,61301,75,0
2015-12-12,101001,75,0
2015-12-12,120301,105,0
2015-12-12,130201,40,0
2015-12-12,210401,240,0
2015-12-12,210402,410,0
2015-12-12,210404,1050,0
2015-12-12,221201,75,0
2015-12-12,230202,140,0
2015-12-14,10201,73.3198380566802,1.81388633467678
2015-12-14,10204,200,0
2015-12-14,130201,47.8805970149254,5.34666663637106
2015-12-14,210404,1093.47826086957,48.1206883227141
2015-12-14,230202,144.690721649485,3.88321602812042
2015-12-15,10201,72.883696780893,0.971322840994387
2015-12-15,10204,225,26.5165042944955
2015-12-15,61301,78.0607866507747,0.837609023074051
2015-12-15,130201,47.0662460567823,5.20359919226134
2015-12-15,210404,1050,0
2015-12-15,221201,75,0
2015-12-15,230202,136.25,3.6241313377668
2015-12-16,10201,72.3330475782255,0.906991681904392
2015-12-16,10204,200,0
2015-12-16,61301,79.0625,1.07723298696388
2015-12-16,101001,80,0
2015-12-16,130201,40,0
2015-12-16,140201,40,0
2015-12-16,210404,1050,0
2015-12-16,221201,77.468152866242,0.996756577511438
2015-12-16,230202,140.950965824666,2.37561078850131
2015-12-17,10201,73.2,0.858159533044207
2015-12-17,10204,200,0
2015-12-17,61301,78.6033519553073,1.23422675492533
2015-12-17,130201,40,0
2015-12-17,210401,240,0
2015-12-17,210402,410,0
2015-12-17,210404,1050,0
2015-12-17,221201,75,0
2015-12-17,230202,135.763358778626,4.31516083819819
2015-12-18,10201,81.8972542072631,0.891617034733947
2015-12-18,10204,200,0
2015-12-18,61301,79.4278606965174,1.38155746688442
2015-12-18,130201,40,0
2015-12-18,140201,40,0
2015-12-18,210401,260,0
2015-12-18,210402,410,0
2015-12-18,210404,892.857142857143,28.4710335271504
2015-12-18,221201,75,0
2015-12-18,230202,144.251179245283,4.59523637425954
2015-12-18,341001,75,0
2015-12-19,10201,82.8437265214125,0.938575924248297
2015-12-19,10204,200,0
2015-12-19,61301,78.4152457372116,1.61937491196899
2015-12-19,130201,40,0
2015-12-19,210401,260,0
2015-12-19,210402,410,0
2015-12-19,210404,932.857142857143,13.6660960930322
2015-12-19,221201,75,0
2015-12-19,230202,137.214052287582,2.98471756318309
2015-12-20,10201,82.0909090909091,1.84863694418052
2015-12-20,230202,140,0
2015-12-21,10201,82.9676998368679,0.68194212762278
2015-12-21,10204,200,0
2015-12-21,130201,40,0
2015-12-21,210404,950,0
2015-12-21,221201,75,0
2015-12-21,230202,140.367462311558,4.20899937845532
2015-12-22,10201,83.2146523565096,0.725795624238468
2015-12-22,130201,46.4152744630072,5.38691957323496
2015-12-22,210404,902.083333333333,30.1138343721321
2015-12-22,221201,75,0
2015-12-22,230202,141.054560260586,4.22711471208029
2015-12-23,10201,83.4825102880658,0.67240160003465
2015-12-23,10204,200,0
2015-12-23,130201,40,0
2015-12-23,140201,40,0
2015-12-23,210402,410,0
2015-12-23,210404,881.21387283237,27.3876719857842
2015-12-23,221201,79.1028037383178,1.5628608358233
2015-12-23,230202,140,0
2015-12-24,10201,83.9184060721063,0.484255597543461
2015-12-24,210402,410,0
2015-12-24,210404,910.714285714286,30.4966401795769
2015-12-24,221201,77.1954022988506,1.22559981475569
2015-12-24,230202,144.020034843206,5.46183504804383
2015-12-26,10201,87.6422397594889,1.03986230247751
2015-12-26,101001,75,0
2015-12-26,130201,72,0
2015-12-26,210401,260,0
2015-12-26,210402,410,0
2015-12-26,210404,870.454545454545,27.6172945726492
2015-12-26,221201,77.8396226415094,1.38024944786392
2015-12-26,230202,136.497093023256,5.87417456326939
2015-12-27,10201,86.2853638593622,1.73042234089261
2015-12-27,61301,75,0
2015-12-27,101001,78.7083333333333,1.92434718291172
2015-12-27,210404,900,0
2015-12-27,230202,130,0
2015-12-28,10201,87.8960739030023,0.930986866081641
2015-12-28,10204,180,0
2015-12-28,130201,45,0
2015-12-28,210404,900,0
2015-12-28,221201,76.0069444444444,0.991529996078699
2015-12-28,230202,133.3125,3.13990949739237
2015-12-29,10201,85.4527027027027,1.80400634378632
2015-12-29,10204,180,0
2015-12-29,120301,106.793650793651,2.94743627814317
2015-12-29,130201,45,0
2015-12-29,210402,410,0
2015-12-29,210404,875,24.9629903572061
2015-12-29,221201,77.2867513611615,1.04324800549992
2015-12-29,230202,133.81308411215,3.72659611883223
2015-12-30,10201,89.0225080385852,0.669379584839841
2015-12-30,10204,197.142857142857,18.079375175796
2015-12-30,61301,77.0609137055838,1.85265885481047
2015-12-30,120301,113.274509803922,1.72168991797428
2015-12-30,130201,45,0
2015-12-30,210404,795,21.5328804582295
2015-12-30,221201,75.9768907563025,0.835355755305358
2015-12-30,230202,130,0
2015-12-30,341001,75,0
2015-12-31,10201,86.2822134905043,2.2703571627738
2015-12-31,10204,180,0
2015-12-31,61301,76.4611650485437,1.28432895015132
2015-12-31,120301,111.283783783784,3.14180817231168
2015-12-31,130201,45,0
2015-12-31,140201,45,0
2015-12-31,210401,250,0
2015-12-31,210404,872.340425531915,25.7734132843781
2015-12-31,221201,76.753986332574,1.31458197385549
2015-12-31,230202,133.919075144509,2.88183736932949
2015-12-31,341001,75,0
2016-01-02,10201,89.6542553191489,0.295695341503826
2016-01-02,10204,180,0
2016-01-02,61301,75.5424528301887,0.537448045235373
2016-01-02,101001,75,0
2016-01-02,120301,115,0
2016-01-02,130201,40.042492917847,0.0595833463269822
2016-01-02,210401,350,28.7564759878989
2016-01-02,210402,410,0
2016-01-02,210404,877.41935483871,22.8085906728321
2016-01-02,221201,77.4311023622047,1.38524075927312
2016-01-02,230202,136.117469879518,3.43095434263556
2016-01-03,10201,89.4421487603306,0.40343038345028
2016-01-03,120301,115,0
2016-01-03,130201,45,0
2016-01-03,210404,900,0
2016-01-03,230202,133,0
2016-01-04,10201,89.1710642040457,0.368460178194661
2016-01-04,10204,180,0
2016-01-04,120301,127,10.1823376490863
2016-01-04,130201,45,0
2016-01-04,140201,45,0
2016-01-04,210404,879.10447761194,20.1779964958526
2016-01-04,221201,75.9337676438654,0.593197200078773
2016-01-04,230202,136.800875273523,4.24914244975425
2016-01-05,10201,89.1324062877872,0.452417085352107
2016-01-05,10204,180,0
2016-01-05,101001,75,0
2016-01-05,130201,45,0
2016-01-05,140201,45,0
2016-01-05,210404,875.862068965517,25.8160373210216
2016-01-05,221201,76.5498938428875,1.03149912337922
2016-01-05,230202,136.196460176991,3.41612223952795
2016-01-06,10201,87.6924860853432,0.739660272062341
2016-01-06,10204,180,0
2016-01-06,61301,77.1184210526316,1.43883649053451
2016-01-06,120301,115,0
2016-01-06,130201,45,0
2016-01-06,140201,45,0
2016-01-06,210402,410,0
2016-01-06,210404,791.111111111111,26.3825539689207
2016-01-06,221201,75.4823747680891,0.495118366913944
2016-01-06,230202,132.734042553192,0.278232282558959
2016-01-06,341001,75,0
2016-01-07,10201,89.5923913043478,0.408596992439407
2016-01-07,61301,75,0
2016-01-07,210402,410,0
2016-01-07,210404,760,0
2016-01-07,221201,75,0
2016-01-07,230202,132.739837398374,0.291226522325134
2016-01-08,10201,123.774703557312,4.62138537861415
2016-01-08,10204,150,0
2016-01-08,61301,85.3896103896104,2.5773510828052
2016-01-08,120301,145,0
2016-01-08,130201,45,0
